original_index,question,cypher,typeql
269,"Name the movies that have a review summary 'Silly, but fun'.","MATCH (:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.summary = 'Silly, but fun'
RETURN m.title AS movie_title","match
$m isa movie;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has summary ""Silly, but fun"";
fetch {
  ""movie_title"": $m.title
};"
270,Which movies have been reviewed by more than 3 different people?,"MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WITH m, count(p) AS reviewers
WHERE reviewers > 3
RETURN m.title","match
$m isa movie;
$p isa person;
reviewed (reviewer: $p, film: $m);
reduce $count = count($p) groupby $m;
match $count > 3;
fetch { ""title"": $m.title };"
271,List the actors who have roles in movies released after 2000.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE m.released > 2000
RETURN p.name AS actor, m.title AS movie, r.roles AS roles","match
$p isa person;
$m isa movie, has released $r;
$r > 2000;
$act isa acted_in (actor: $p, film: $m);
fetch {
  ""actor"": $p.name,
  ""movie"": $m.title,
  ""roles"": [ $act.roles ]
};"
272,List the first 3 directors born after 1960.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born > 1960
RETURN p.name AS DirectorName, p.born AS BirthYear
ORDER BY p.born
LIMIT 3","match
$p isa person, has born $b;
directed (director: $p, film: $m);
$b > 1960;
sort $b asc;
limit 3;
fetch {
  ""DirectorName"": $p.name,
  ""BirthYear"": $b
};"
273,Name the movies acted in by the oldest actor in the database.,"// First, find the oldest actor in the database
MATCH (p:Person)
WITH p
ORDER BY p.born ASC
LIMIT 1
// Then, find the movies they acted in
MATCH (p)-[:ACTED_IN]->(m:Movie)
RETURN m.title AS MovieTitle","with fun min_born() -> integer:
  match $p isa person, has born $b;
  return min($b);
match
$p isa person, has born $b;
let $min = min_born();
$b == $min;
acted_in (actor: $p, film: $m);
fetch { ""MovieTitle"": $m.title };"
275,List the people who have directed and reviewed the same movie.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:REVIEWED]-(p)
RETURN p.name AS person_name, m.title AS movie_title","match
$p isa person;
$m isa movie;
directed (director: $p, film: $m);
reviewed (reviewer: $p, film: $m);
fetch {
  ""person_name"": $p.name,
  ""movie_title"": $m.title
};"
276,Who are the top 3 actors in terms of movies acted in from 1990 to 2000?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WHERE m.released >= 1990 AND m.released <= 2000
WITH p, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3
RETURN p.name AS actor, movieCount","match
$p isa person;
$m isa movie, has released $r;
$r >= 1990;
$r <= 2000;
acted_in (actor: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 3;
fetch {
  ""actor"": $p.name,
  ""movieCount"": $count
};"
277,Name the first 3 movies with a released year divisible by 10.,"MATCH (m:Movie)
WHERE m.released % 10 = 0
RETURN m.title
ORDER BY m.released
LIMIT 3","match
$m isa movie, has title $t, has released $r;
let $rem = $r % 10;
$rem == 0;
sort $r asc;
limit 3;
fetch { ""title"": $t };"
278,Who are the first three actors born after 1970 who acted in a movie released before 1990?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE p.born > 1970 AND m.released < 1990
RETURN p.name AS actor_name, p.born AS birth_year, m.title AS movie_title, m.released AS release_year
ORDER BY p.born
LIMIT 3","match
$p isa person, has born $b;
$m isa movie, has released $r;
acted_in (actor: $p, film: $m);
$b > 1970;
$r < 1990;
sort $b;
limit 3;
fetch {
  ""actor_name"": $p.name,
  ""birth_year"": $b,
  ""movie_title"": $m.title,
  ""release_year"": $r
};"
279,What are the top five movies with a vote count greater than 500?,"MATCH (m:Movie)
WHERE m.votes > 500
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
$m isa movie, has votes $v;
$v > 500;
sort $v desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
280,Who has the highest average review rating?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WITH p, avg(r.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 1
RETURN p.name AS person, avgRating","match
$p isa person;
$rev isa reviewed (reviewer: $p, film: $m), has rating $r;
reduce $avg = mean($r) groupby $p;
sort $avg desc;
limit 1;
fetch { ""person"": $p.name, ""avgRating"": $avg };"
281,List the first three people who directed a movie with a tagline containing the word 'real'.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE m.tagline CONTAINS 'real'
RETURN p.name
LIMIT 3","match
$p isa person;
$m isa movie, has tagline $t;
$t like "".*real.*"";
directed (director: $p, film: $m);
limit 3;
fetch {
  ""name"": $p.name
};"
282,Which movies have been directed by someone who has also acted in them?,"MATCH (director:Person)-[:DIRECTED]->(movie:Movie)<-[:ACTED_IN]-(director)
RETURN movie.title AS MovieTitle","match
$director isa person;
$movie isa movie;
directed (director: $director, film: $movie);
acted_in (actor: $director, film: $movie);
fetch {
  ""MovieTitle"": $movie.title
};"
283,Name the people who have the role of both actor and director in the most movies.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WITH p, count(m) AS actedInCount
MATCH (p)-[:DIRECTED]->(m:Movie)
WITH p, actedInCount, count(m) AS directedCount
WHERE actedInCount > 0 AND directedCount > 0
WITH p, actedInCount + directedCount AS totalMovies
ORDER BY totalMovies DESC
LIMIT 1
RETURN p.name AS personName, totalMovies","with fun acted_count($p: person) -> integer:
    match acted_in (actor: $p, film: $m);
    return count($m);
with fun directed_count($p: person) -> integer:
    match directed (director: $p, film: $m);
    return count($m);
match
    $p isa person;
    acted_in (actor: $p);
    directed (director: $p);
let $total = acted_count($p) + directed_count($p);
sort $total desc;
limit 1;
fetch { ""personName"": $p.name, ""totalMovies"": $total };"
284,Who has acted in movies directed by Lana Wachowski?,"MATCH (director:Person {name: ""Lana Wachowski""})-[:DIRECTED]->(movie:Movie)<-[:ACTED_IN]-(actor:Person)
RETURN actor.name","match
$director isa person, has name ""Lana Wachowski"";
directed (director: $director, film: $movie);
acted_in (actor: $actor, film: $movie);
fetch {
  ""actor_name"": $actor.name
};"
285,Name the movies that have been both reviewed and produced by the same person.,"MATCH (p:Person)-[:REVIEWED]->(m:Movie)<-[:PRODUCED]-(p)
RETURN m.title AS MovieTitle","match
$p isa person;
$m isa movie;
reviewed (reviewer: $p, film: $m);
produced (producer: $p, film: $m);
fetch {
  ""MovieTitle"": $m.title
};"
286,List the first 3 persons who were born after 1950 and have directed a movie.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born > 1950
RETURN p.name, p.born
ORDER BY p.born
LIMIT 3","match
$p isa person, has born $b;
$b > 1950;
directed (director: $p, film: $m);
sort $b asc;
limit 3;
fetch {
  ""name"": $p.name,
  ""born"": $b
};"
287,What are the top 5 movies with ratings between 70 and 85?,"MATCH (:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.rating >= 70 AND r.rating <= 85
RETURN m.title, AVG(r.rating) AS averageRating
ORDER BY averageRating DESC
LIMIT 5","match
$m isa movie;
$rev isa reviewed (reviewer: $p, film: $m);
$p isa person;
$rev has rating $r;
$r >= 70;
$r <= 85;
reduce $avg = mean($r) groupby $m;
sort $avg desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""averageRating"": $avg
};"
288,Which movies have more than 3 actors listed?,"MATCH (m:Movie)<-[:ACTED_IN]-(p:Person)
WITH m, count(p) AS actorCount
WHERE actorCount > 3
RETURN m.title AS MovieTitle, actorCount","match
$m isa movie;
$p isa person;
acted_in (actor: $p, film: $m);
reduce $actorCount = count($p) groupby $m;
match $actorCount > 3;
fetch { ""MovieTitle"": $m.title, ""actorCount"": $actorCount };"
289,Name the people who have followed more than 5 persons.,"MATCH (p:Person)-[:FOLLOWS]->(followed:Person)
WITH p, COUNT(followed) AS followedCount
WHERE followedCount > 5
RETURN p.name","match
$p isa person;
follows (follower: $p, followed: $f);
reduce $count = count($f) groupby $p;
match $count > 5;
fetch { ""name"": $p.name };"
290,What is the average number of followers for people born in the 1980s?,"MATCH (p:Person)-[:FOLLOWS]->(f:Person)
WHERE p.born >= 1980 AND p.born < 1990
WITH f, COUNT(p) AS followers
RETURN AVG(followers) AS average_followers","match
$p isa person, has born $b;
$b >= 1980; $b < 1990;
follows (follower: $f, followed: $p);
reduce $count = count($f) groupby $p;
reduce $avg = mean($count);"
291,What are the top 5 movies with the least votes?,"MATCH (m:Movie)
RETURN m.title, m.votes
ORDER BY m.votes ASC
LIMIT 5","match
$m isa movie, has votes $v;
sort $v asc;
limit 5;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
292,List the movies directed by people born before 1970.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born < 1970
RETURN m.title AS MovieTitle","match
$p isa person, has born $b;
$b < 1970;
$m isa movie;
directed (director: $p, film: $m);
fetch {
  ""MovieTitle"": $m.title
};"
293,"Name the first 3 movies reviewed with a summary 'Fun, but a little far fetched'.","MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.summary = 'Fun, but a little far fetched'
RETURN m.title
ORDER BY m.released
LIMIT 3","match
$m isa movie;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has summary ""Fun, but a little far fetched"";
$m has released $rel;
sort $rel asc;
limit 3;
fetch {
  ""title"": $m.title
};"
294,Which movies have been acted in by persons born after 1980?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE p.born > 1980
RETURN m.title AS MovieTitle","match
$p isa person, has born $b;
$b > 1980;
$m isa movie;
acted_in (actor: $p, film: $m);
fetch {
  ""MovieTitle"": $m.title
};"
295,List the people who have written and reviewed the same movie.,"MATCH (p:Person)-[:WROTE]->(m:Movie)<-[:REVIEWED]-(p)
RETURN p.name AS person_name, m.title AS movie_title","match
$p isa person;
$m isa movie;
wrote (writer: $p, film: $m);
reviewed (reviewer: $p, film: $m);
fetch {
  ""person_name"": $p.name,
  ""movie_title"": $m.title
};"
296,Who are the first 3 actors by the number of different movies acted in?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WITH p, count(DISTINCT m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3
RETURN p.name AS actor, movieCount","match
$p isa person;
acted_in (actor: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 3;
fetch {
  ""actor"": $p.name,
  ""movieCount"": $count
};"
297,List the first 3 movies with a tagline containing the word 'journey'.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'journey'
RETURN m.title, m.tagline
ORDER BY m.title
LIMIT 3","match
$m isa movie, has tagline $tg, has title $t;
$tg like "".*journey.*"";
sort $t;
limit 3;
fetch {
  ""title"": $m.title,
  ""tagline"": $m.tagline
};"
298,Who has the most production credits in movies released in the 1990s?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE m.released >= 1990 AND m.released < 2000
WITH p, count(m) AS productionCount
RETURN p.name AS producer, productionCount
ORDER BY productionCount DESC
LIMIT 1","match
$p isa person;
$m isa movie, has released $r;
$r >= 1990; $r < 2000;
produced (producer: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 1;
fetch { ""producer"": $p.name, ""productionCount"": $count };"
299,Who are the top 3 producers by number of movies produced?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WITH p, COUNT(m) AS producedMovies
ORDER BY producedMovies DESC
LIMIT 3
RETURN p.name AS producer, producedMovies","match
$p isa person;
produced (producer: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 3;
fetch { ""producer"": $p.name, ""producedMovies"": $count };"
300,Which movies have the tagline 'Speed has no limits' and who are the producers?,"MATCH (m:Movie {tagline: 'Speed has no limits'})<-[:PRODUCED]-(p:Person)
RETURN m.title AS movie, p.name AS producer","match
$m isa movie, has tagline ""Speed has no limits"";
$p isa person;
produced (producer: $p, film: $m);
fetch {
  ""movie"": $m.title,
  ""producer"": $p.name
};"
301,Find the first three movies reviewed with a rating above 90.,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.rating > 90
RETURN m.title, r.rating
ORDER BY r.rating DESC
LIMIT 3","match
$m isa movie;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has rating $r;
$r > 90;
sort $r desc;
limit 3;
fetch {
  ""title"": $m.title,
  ""rating"": $r
};"
302,Which three people have reviewed a movie and also acted in a movie with a tagline containing 'no limits'?,"MATCH (p:Person)-[:REVIEWED]->(m:Movie)
WITH p
MATCH (p)-[:ACTED_IN]->(m2:Movie)
WHERE m2.tagline CONTAINS 'no limits'
RETURN p.name
LIMIT 3","match
$p isa person;
reviewed (reviewer: $p, film: $m);
acted_in (actor: $p, film: $m2);
$m2 has tagline $tl;
$tl like "".*no limits.*"";
limit 3;
fetch { ""name"": $p.name };"
303,Find the first three movies with a tagline including 'speed' and a vote count over 500.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'speed' AND m.votes > 500
RETURN m.title, m.tagline, m.votes
ORDER BY m.released
LIMIT 3","match
$m isa movie, has tagline $tl, has votes $v;
$tl like "".*speed.*"";
$v > 500;
$m has released $r;
sort $r asc;
limit 3;
fetch {
  ""title"": $m.title,
  ""tagline"": $tl,
  ""votes"": $v
};"
304,List the first three people who followed someone at least 20 years their junior.,"MATCH (p1:Person)-[:FOLLOWS]->(p2:Person)
WHERE p1.born <= p2.born - 20
RETURN p1.name AS follower, p2.name AS followed
ORDER BY p1.born
LIMIT 3","match
$p1 isa person, has born $b1;
$p2 isa person, has born $b2;
follows (follower: $p1, followed: $p2);
let $diff = $b2 - $b1;
$diff >= 20;
sort $b1;
limit 3;
fetch {
  ""follower"": $p1.name,
  ""followed"": $p2.name
};"
305,Retrieve the top five movies released before 1985 that were reviewed with a rating above 85.,"MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE m.released < 1985 AND p.rating > 85
RETURN m.title, m.released, p.rating
ORDER BY p.rating DESC
LIMIT 5","match
$m isa movie, has title $t, has released $r;
$r < 1985;
$rev isa reviewed (reviewer: $p, film: $m), has rating $rat;
$p isa person;
$rat > 85;
sort $rat desc;
limit 5;
fetch {
  ""title"": $t,
  ""released"": $r,
  ""rating"": $rat
};"
306,Who are the first three people who have produced a movie and followed more than two other people?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WITH p
MATCH (p)-[:FOLLOWS]->(other:Person)
WITH p, COUNT(other) AS followsCount
WHERE followsCount > 2
RETURN p.name AS producerName
LIMIT 3","match
$p isa person;
produced (producer: $p, film: $m);
follows (follower: $p, followed: $other);
reduce $count = count($other) groupby $p;
match $count > 2;
limit 3;
fetch { ""producerName"": $p.name };"
307,What are the titles of the top 5 movies released after 2000 with more than 1000 votes?,"MATCH (m:Movie)
WHERE m.released > 2000 AND m.votes > 1000
RETURN m.title
ORDER BY m.votes DESC
LIMIT 5","match
$m isa movie, has released $r, has votes $v;
$r > 2000;
$v > 1000;
sort $v desc;
limit 5;
fetch {
  ""title"": $m.title
};"
308,List the names of the first 3 people born after 1970 who acted in a movie released before 1980.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE p.born > 1970 AND m.released < 1980
RETURN p.name
ORDER BY p.born
LIMIT 3","match
$p isa person, has born $b;
$b > 1970;
$m isa movie, has released $r;
$r < 1980;
acted_in (actor: $p, film: $m);
sort $b asc;
limit 3;
fetch { ""name"": $p.name };"
309,"Which 3 movies reviewed with a rating above 90 have the tagline 'Dark, but compelling'?","MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE m.tagline = 'Dark, but compelling' AND p.rating > 90
RETURN m.title
LIMIT 3","match
  $m isa movie, has tagline ""Dark, but compelling"";
  $rev isa reviewed (reviewer: $p, film: $m), has rating $r;
  $p isa person;
  $r > 90;
sort $r desc;
limit 3;
fetch {
  ""title"": $m.title
};"
310,What are the top five movies that have been both written and reviewed by the same person?,"MATCH (p:Person)-[:WROTE]->(m:Movie)<-[:REVIEWED]-(p)
WITH m, COUNT(*) AS review_count
ORDER BY review_count DESC
LIMIT 5
RETURN m.title AS title, m.released AS released, m.tagline AS tagline, review_count","match
$m isa movie;
$p isa person;
wrote (writer: $p, film: $m);
reviewed (reviewer: $p, film: $m);
reduce $count = count($p) groupby $m;
sort $count desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""released"": $m.released,
  ""tagline"": $m.tagline,
  ""review_count"": $count
};"
311,Name the first 5 people who directed a movie with a tagline containing the word 'limits'.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE m.tagline CONTAINS 'limits'
RETURN p.name
LIMIT 5","match
$p isa person;
$m isa movie, has tagline $t;
$t like "".*limits.*"";
directed (director: $p, film: $m);
limit 5;
fetch { ""name"": $p.name };"
312,List the top 5 movies with the highest votes that were released in the 1990s.,"MATCH (m:Movie)
WHERE m.released >= 1990 AND m.released < 2000
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
$m isa movie, has released $r, has votes $v;
$r >= 1990;
$r < 2000;
sort $v desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
313,"Who are the first 3 people to review a movie with the tagline 'Fun, but a little far fetched'?","MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE m.tagline = 'Fun, but a little far fetched'
RETURN p.name, r.rating, r.summary
ORDER BY r.rating ASC
LIMIT 3","match
$p isa person;
$m isa movie, has tagline ""Fun, but a little far fetched"";
$rev isa reviewed (reviewer: $p, film: $m);
$rev has rating $rating;
$rev has summary $summary;
sort $rating asc;
limit 3;
fetch {
  ""name"": $p.name,
  ""rating"": $rating,
  ""summary"": $summary
};"
