original_index,question,cypher,typeql
185,What are the top 5 tweets by favorites that contain the hashtag 'education'?,"MATCH (t:Tweet)-[:TAGS]->(h:Hashtag {name: 'education'})
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 5","match
$t isa tweet;
$h isa hashtag, has hashtag_name ""education"";
tags (tagged_tweet: $t, tag: $h);
$t has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""text"": $t.text,
  ""favorites"": $f
};"
186,Which users follow 'Neo4j' and are from 'Graphs Are Everywhere'?,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.location = 'Graphs Are Everywhere'
RETURN u.name, u.screen_name, u.location","match
$u isa user, has location ""Graphs Are Everywhere"";
$m isa me, has screen_name ""neo4j"";
follows (follower: $u, followed: $m);
fetch {
  ""name"": $u.name,
  ""screen_name"": $u.screen_name,
  ""location"": $u.location
};"
187,List the 3 most recent tweets that mention 'Neo4j' and contain a link.,"MATCH (t:Tweet)-[:MENTIONS]->(u:User {name: 'Neo4j'})
MATCH (t)-[:CONTAINS]->(l:Link)
RETURN t.text AS tweet_text, t.created_at AS created_at, l.url AS link_url
ORDER BY t.created_at DESC
LIMIT 3","match
$u isa user, has name ""Neo4j"";
$t isa tweet, has created_at $ca;
mentions (source_tweet: $t, mentioned_user: $u);
$l isa link;
contains (containing_tweet: $t, contained_link: $l);
sort $ca desc;
limit 3;
fetch {
  ""tweet_text"": $t.text,
  ""created_at"": $ca,
  ""link_url"": $l.link_url
};"
188,Who are the first 3 users that 'neo4j' has retweeted?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)<-[:POSTS]-(user:User)
RETURN user.screen_name
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $retweet);
retweets (retweeting_tweet: $retweet, original_tweet: $original);
posts (author: $user, content: $original);
limit 3;
fetch {
  ""screen_name"": $user.screen_name
};"
190,Which tweets from 'neo4j' contain a link to an external website?,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
RETURN t.text AS tweet_text, l.url AS link_url","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
contains (containing_tweet: $t, contained_link: $l);
fetch {
  ""tweet_text"": $t.text,
  ""link_url"": $l.link_url
};"
189,Find the top 5 users by number of statuses posted.,"MATCH (u:User)-[:POSTS]->(t:Tweet)
WITH u, COUNT(t) AS tweet_count
RETURN u.screen_name, tweet_count
ORDER BY tweet_count DESC
LIMIT 5","match
$u isa user;
$t isa tweet;
posts (author: $u, content: $t);
reduce $tweet_count = count($t) groupby $u;
sort $tweet_count desc;
limit 5;
fetch {
  ""screen_name"": $u.screen_name,
  ""tweet_count"": $tweet_count
};"
192,Show the tweets with a favorite count between 50 and 100 and list the first 5.,"MATCH (t:Tweet)
WHERE t.favorites >= 50 AND t.favorites <= 100
RETURN t
LIMIT 5","match
$t isa tweet, has favorites $f;
$f >= 50;
$f <= 100;
limit 5;
fetch {
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""favorites"": $t.favorites
};"
191,List the first 3 users followed by 'neo4j' with a betweenness of zero.,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
WHERE user.betweenness = 0
RETURN user.screen_name, user.name, user.betweenness
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has betweenness $b;
$b == 0.0;
limit 3;
fetch {
  ""screen_name"": $user.screen_name,
  ""name"": $user.name,
  ""betweenness"": $b
};"
193,What are the top 5 most active users in terms of tweeting from 'Graphs Are Everywhere'?,"MATCH (u:User)-[:POSTS]->(t:Tweet)
WHERE u.location = 'Graphs Are Everywhere'
RETURN u.screen_name AS user, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 5","match
$u isa user, has location ""Graphs Are Everywhere"", has screen_name $sn;
$t isa tweet;
posts (author: $u, content: $t);
reduce $tweet_count = count($t) groupby $u, $sn;
sort $tweet_count desc;
limit 5;
fetch {
  ""user"": $sn,
  ""tweet_count"": $tweet_count
};"
194,Which users mentioned by 'neo4j' in tweets have more followers than 'neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(user:User)
WHERE user.followers > me.followers
RETURN user.screen_name, user.followers","match
$me isa me, has screen_name ""neo4j"", has followers $me_followers;
posts (author: $me, content: $tweet);
mentions (source_tweet: $tweet, mentioned_user: $user);
$user has followers $user_followers;
$user_followers > $me_followers;
fetch {
  ""screen_name"": $user.screen_name,
  ""followers"": $user_followers
};"
195,Show the first 3 tweets that 'neo4j' has amplified.,"MATCH (me:Me {screen_name: 'neo4j'})-[:AMPLIFIES]->(user:User)-[:POSTS]->(tweet:Tweet)
RETURN tweet
ORDER BY tweet.created_at ASC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
amplifies (amplifier: $me, amplified_user: $user);
posts (author: $user, content: $tweet);
$tweet isa tweet, has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""tweet"": { $tweet.* }
};"
196,Find the first 3 tweets where 'neo4j' is mentioned and the tweet is a retweet.,"MATCH (t:Tweet)-[:MENTIONS]->(u:User {screen_name: 'neo4j'})
MATCH (t)-[:RETWEETS]->(original:Tweet)
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$t isa tweet, has created_at $ca;
$u isa user, has screen_name ""neo4j"";
mentions (source_tweet: $t, mentioned_user: $u);
retweets (retweeting_tweet: $t, original_tweet: $original);
sort $ca asc;
limit 3;
fetch {
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""created_at"": $t.created_at,
  ""favorites"": $t.favorites
};"
197,Which users does 'neo4j' interact with the most and list the top 5?,"MATCH (me:Me {screen_name: 'neo4j'})-[:INTERACTS_WITH]->(user:User)
RETURN user.screen_name, COUNT(*) AS interaction_count
ORDER BY interaction_count DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
$rel isa interacts_with (interactor: $me, target: $user);
reduce $count = count($rel) groupby $user;
sort $count desc;
limit 5;
fetch { ""screen_name"": $user.screen_name, ""interaction_count"": $count };"
198,Show the top 5 users that have posted tweets using the source 'Buffer'.,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:USING]->(s:Source {name: 'Buffer'})
RETURN u.screen_name, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 5","match
$u isa user;
$t isa tweet;
$s isa source, has source_name ""Buffer"";
posts (author: $u, content: $t);
using (tweet_content: $t, platform: $s);
reduce $tweet_count = count($t) groupby $u;
sort $tweet_count desc;
limit 5;
fetch { ""screen_name"": $u.screen_name, ""tweet_count"": $tweet_count };"
200,"List the first 3 tweets from users who follow more than 10,000 users.","MATCH (u:User)-[:FOLLOWS]->(:User)
WHERE u.following > 10000
MATCH (u)-[:POSTS]->(t:Tweet)
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$u isa user, has following $f;
$f > 10000;
posts (author: $u, content: $t);
$t has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""created_at"": $t.created_at,
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""favorites"": $t.favorites
};"
199,Which tweets have been retweeted by 'neo4j' and contain a hashtag?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)
MATCH (original)-[:TAGS]->(hashtag:Hashtag)
RETURN original.id_str AS tweet_id, original.text AS tweet_text, collect(hashtag.name) AS hashtags","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $retweet);
retweets (retweeting_tweet: $retweet, original_tweet: $original);
tags (tagged_tweet: $original, tag: $h);
fetch {
  ""tweet_id"": $original.id_str,
  ""tweet_text"": $original.text,
  ""hashtag"": $h.hashtag_name
};"
201,Show the first 3 users followed by 'neo4j' who also follow 'neo4j'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)-[:FOLLOWS]->(me)
RETURN user
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
$user isa user;
follows (follower: $me, followed: $user);
follows (follower: $user, followed: $me);
limit 3;
fetch {
  ""user"": { $user.* }
};"
202,What are the top 5 tweets by 'neo4j' with the most replies?,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
OPTIONAL MATCH (t)<-[:REPLY_TO]-(r:Tweet)
WITH t, count(r) AS reply_count
ORDER BY reply_count DESC
LIMIT 5
RETURN t.text AS tweet_text, reply_count","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
try { reply_to (original_tweet: $t, replying_tweet: $r); };
reduce $count = count($r) groupby $t;
sort $count desc;
limit 5;
fetch { ""tweet_text"": $t.text, ""reply_count"": $count };"
203,Find all users who follow 'neo4j' and are located in 'Graphs Are Everywhere'.,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.location = 'Graphs Are Everywhere'
RETURN u","match
$u isa user, has location ""Graphs Are Everywhere"";
$m isa me, has screen_name ""neo4j"";
follows (follower: $u, followed: $m);
fetch {
  ""screen_name"": $u.screen_name,
  ""name"": $u.name,
  ""location"": $u.location,
  ""followers"": $u.followers,
  ""following"": $u.following,
  ""statuses"": $u.statuses
};"
204,Which tweets posted by 'neo4j' have been retweeted by other users?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)
MATCH (retweet:Tweet)-[:RETWEETS]->(tweet)
MATCH (user:User)-[:POSTS]->(retweet)
RETURN tweet.id AS original_tweet_id, tweet.text AS original_tweet_text, retweet.id AS retweet_id, retweet.text AS retweet_text, user.screen_name AS retweeting_user","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
$retweet isa tweet;
retweets (original_tweet: $tweet, retweeting_tweet: $retweet);
posts (author: $user, content: $retweet);
fetch {
  ""original_tweet_id"": $tweet.tweet_id,
  ""original_tweet_text"": $tweet.text,
  ""retweet_id"": $retweet.tweet_id,
  ""retweet_text"": $retweet.text,
  ""retweeting_user"": $user.screen_name
};"
205,Show the top 5 tweets that reply to another tweet and contain a link.,"MATCH (t:Tweet)-[:REPLY_TO]->(:Tweet)
MATCH (t)-[:CONTAINS]->(:Link)
RETURN t
ORDER BY t.favorites DESC
LIMIT 5","match
$t isa tweet, has favorites $f;
reply_to (replying_tweet: $t, original_tweet: $t2);
$t2 isa tweet;
contains (containing_tweet: $t, contained_link: $l);
sort $f desc;
limit 5;
fetch {
  ""tweet"": $t.text,
  ""favorites"": $f
};"
206,Find the first 3 users who follow 'neo4j' and have a betweenness greater than 100 million.,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.betweenness > 100000000
RETURN u
ORDER BY u.betweenness DESC
LIMIT 3","match
$u isa user, has betweenness $b;
$m isa me, has screen_name ""neo4j"";
follows (follower: $u, followed: $m);
$b > 100000000;
sort $b desc;
limit 3;
fetch {
  ""screen_name"": $u.screen_name,
  ""name"": $u.name,
  ""betweenness"": $u.betweenness,
  ""followers"": $u.followers,
  ""following"": $u.following,
  ""statuses"": $u.statuses,
  ""location"": $u.location
};"
208,Which users followed by 'neo4j' have posted tweets mentioning 'neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(me)
RETURN user.screen_name, tweet.text","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
posts (author: $user, content: $tweet);
mentions (source_tweet: $tweet, mentioned_user: $me);
fetch {
  ""screen_name"": $user.screen_name,
  ""text"": $tweet.text
};"
207,List the first 3 tweets by 'neo4j' that have been tagged with a hashtag and mention another user.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
MATCH (t)-[:TAGS]->(h:Hashtag)
MATCH (t)-[:MENTIONS]->(m:User)
RETURN t.id_str AS tweet_id, t.text AS tweet_text, t.created_at AS created_at
ORDER BY t.created_at ASC
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
tags (tagged_tweet: $t, tag: $h);
mentions (source_tweet: $t, mentioned_user: $m);
$t has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""tweet_id"": $t.id_str,
  ""tweet_text"": $t.text,
  ""created_at"": $ca
};"
210,What are the top 5 locations of users who interact with 'neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:INTERACTS_WITH]->(user:User)
RETURN user.location AS location, COUNT(*) AS interaction_count
ORDER BY interaction_count DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
interacts_with (interactor: $me, target: $user);
$user has location $location;
reduce $count = count groupby $location;
sort $count desc;
limit 5;"
209,Show the tweets that 'neo4j' has retweeted from users with a lower follower count.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)<-[:POSTS]-(user:User)
WHERE user.followers < me.followers
RETURN original.text AS TweetText, user.screen_name AS OriginalUser, user.followers AS FollowerCount, original.created_at AS CreatedAt","match
$me isa me, has screen_name ""neo4j"", has followers $me_followers;
$retweet isa tweet;
$original isa tweet;
$user isa user;
posts (author: $me, content: $retweet);
retweets (retweeting_tweet: $retweet, original_tweet: $original);
posts (author: $user, content: $original);
$user has followers $user_followers;
$user_followers < $me_followers;
fetch {
  ""TweetText"": $original.text,
  ""OriginalUser"": $user.screen_name,
  ""FollowerCount"": $user_followers,
  ""CreatedAt"": $original.created_at
};"
212,Which tweets posted by 'neo4j' mention a user with a follower count greater than 'neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:MENTIONS]->(mentionedUser:User)
WHERE mentionedUser.followers > me.followers
RETURN tweet.text AS tweet_text, tweet.created_at AS tweet_date, mentionedUser.screen_name AS mentioned_user","match
$me isa me, has screen_name ""neo4j"", has followers $mf;
posts (author: $me, content: $tweet);
mentions (source_tweet: $tweet, mentioned_user: $mu);
$mu has followers $uf;
$uf > $mf;
fetch {
  ""tweet_text"": $tweet.text,
  ""tweet_date"": $tweet.created_at,
  ""mentioned_user"": $mu.screen_name
};"
211,List all tweets from 'neo4j' that have been amplified and show the first 5.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
MATCH (m:Me)-[:AMPLIFIES]->(u)
RETURN t
ORDER BY t.created_at DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
$m isa me;
amplifies (amplifier: $m, amplified_user: $u);
posts (author: $u, content: $t);
$t has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""created_at"": $t.created_at,
  ""favorites"": $t.favorites
};"
214,Who are the top 5 users followed by 'neo4j' with the highest betweenness?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
RETURN user.name, user.betweenness
ORDER BY user.betweenness DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has betweenness $b;
sort $b desc;
limit 5;
fetch {
  ""name"": $user.name,
  ""betweenness"": $b
};"
213,Display the first 3 tweets by 'neo4j' that use the source 'Buffer'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:USING]->(s:Source {name: 'Buffer'})
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
$t isa tweet, has created_at $ca;
using (tweet_content: $t, platform: $s);
$s isa source, has source_name ""Buffer"";
sort $ca asc;
limit 3;
fetch {
  ""created_at"": $t.created_at,
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""favorites"": $t.favorites
};"
215,List the first 3 tweets where 'neo4j' is mentioned and the tweet has been favorited more than 50 times.,"MATCH (t:Tweet)-[:MENTIONS]->(u:User {screen_name: 'neo4j'})
WHERE t.favorites > 50
RETURN t.id_str AS tweet_id, t.text AS tweet_text, t.favorites AS favorites
ORDER BY t.created_at ASC
LIMIT 3","match
$t isa tweet, has id_str $id, has favorites $f, has created_at $ca;
$u isa user, has screen_name ""neo4j"";
mentions (source_tweet: $t, mentioned_user: $u);
$f > 50;
sort $ca asc;
limit 3;
fetch {
  ""tweet_id"": $id,
  ""tweet_text"": $t.text,
  ""favorites"": $f
};"
216,Display the first 3 tweets from 'neo4j' that contain a hashtag.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN t
ORDER BY t.created_at ASC
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
tags (tagged_tweet: $t, tag: $h);
$t has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""created_at"": $t.created_at,
  ""tweet_id"": $t.tweet_id,
  ""id_str"": $t.id_str,
  ""text"": $t.text,
  ""favorites"": $t.favorites,
  ""import_method"": $t.import_method
};"
218,What are the top 3 sources from which 'neo4j' has tweeted?,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)-[:USING]->(source:Source)
RETURN source.name AS source, COUNT(tweet) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $tweet);
using (tweet_content: $tweet, platform: $source);
$source has source_name $sn;
reduce $tweet_count = count($tweet) groupby $source, $sn;
sort $tweet_count desc;
limit 3;
fetch {
  ""source"": $sn,
  ""tweet_count"": $tweet_count
};"
217,Find all tweets from users who follow 'neo4j' and list the top 5.,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
RETURN t
ORDER BY t.created_at DESC
LIMIT 5","match
$m isa me, has screen_name ""neo4j"";
$u isa user;
follows (follower: $u, followed: $m);
posts (author: $u, content: $t);
$t has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""created_at"": $ca,
  ""favorites"": $t.favorites
};"
219,List all the links contained in tweets posted by 'neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
RETURN l.url","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
contains (containing_tweet: $t, contained_link: $l);
fetch {
  ""url"": $l.link_url
};"
