original_index,question,cypher,typeql
299,Who produced 'Speed Racer' and what year was it released?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie {title: 'Speed Racer'})
RETURN p.name AS producer, m.released AS year","match
  $p isa person;
  $m isa movie, has title ""Speed Racer"";
  (producer: $p, film: $m) isa produced;
  $p has name $namep;
  $m has released $releasedm;
fetch {
  ""producer"": $namep,
  ""year"": $releasedm
};"
300,Which movies did Lana Wachowski direct?,"MATCH (p:Person {name: 'Lana Wachowski'})-[:DIRECTED]->(m:Movie)
RETURN m.title","match
  $p isa person, has name ""Lana Wachowski"";
  $m isa movie;
  (director: $p, film: $m) isa directed;
  $m has title $titlem;
fetch {
  ""title"": $titlem
};"
301,List the top 3 highest-rated movies by reviews.,"MATCH (m:Movie)<-[r:REVIEWED]-(p:Person)
RETURN m.title AS movie, avg(r.rating) AS avgRating
ORDER BY avgRating DESC
LIMIT 3","match
  $m isa movie, has title $t;
  $rev (reviewer: $p, film: $m) isa reviewed, has rating $r;
reduce $avgRating = mean($r) groupby $t;
sort $avgRating desc;
limit 3;
fetch {
  ""movie"": $t,
  ""avgRating"": $avgRating
};"
302,Name 3 people who were born after 1980 and have directed a movie.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born > 1980
RETURN p.name
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (director: $p, film: $m) isa directed;
  $p has born $bornp;
  $bornp > 1980;
  $p has name $namep;
limit 3;
fetch {
  ""name"": $namep
};"
303,Who wrote 'Something's Gotta Give' and what is the movie's release year?,"MATCH (m:Movie {title: ""Something's Gotta Give""})<-[:WROTE]-(p:Person)
RETURN p.name AS writer, m.released AS releaseYear","match
  $m isa movie, has title ""Something's Gotta Give"";
  $p isa person;
  (writer: $p, film: $m) isa wrote;
  $p has name $namep;
  $m has released $releasedm;
fetch {
  ""writer"": $namep,
  ""releaseYear"": $releasedm
};"
304,What are the top 3 least voted for movies in the database?,"MATCH (m:Movie)
RETURN m.title, m.votes
ORDER BY m.votes
LIMIT 3","match
  $m isa movie;
  $m has title $titlem;
  $m has votes $votesm;
sort $votesm asc;
limit 3;
fetch {
  ""title"": $titlem,
  ""votes"": $votesm
};"
307,Who reviewed the movie with the highest rating and what was the summary?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WITH p, m, r
ORDER BY r.rating DESC
LIMIT 1
RETURN p.name AS reviewer, m.title AS movie, r.summary AS review_summary","match
  $p isa person;
  $m isa movie;
  $r (reviewer: $p, film: $m) isa reviewed, has rating $ratingr, has summary $summaryr;
  $p has name $namep;
  $m has title $titlem;
sort $ratingr desc;
limit 1;
fetch {
  ""reviewer"": $namep,
  ""movie"": $titlem,
  ""review_summary"": $summaryr
};"
311,What are the roles played by actors in 'Speed Racer'?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie {title: 'Speed Racer'})
RETURN p.name AS actor, r.roles AS roles","match
  $p isa person;
  $m isa movie, has title ""Speed Racer"";
  $r (actor: $p, film: $m) isa acted_in, has roles $rolesr;
  $p has name $namep;
fetch {
  ""actor"": $namep,
  ""roles"": $rolesr
};"
313,How many people have directed more than two movies?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WITH p, count(m) AS num_directed
WHERE num_directed > 2
RETURN count(p) AS num_people_directed_more_than_two","match
  $p isa person, has name $n;
  (director: $p, film: $m) isa directed;
reduce $num_directed = count($m) groupby $n;
match $num_directed > 2;
reduce $num_people_directed_more_than_two = count($n);
fetch {
  ""num_people_directed_more_than_two"": $num_people_directed_more_than_two
};"
315,Name 3 movies that Keanu Reeves has acted in.,"MATCH (p:Person {name: 'Keanu Reeves'})-[:ACTED_IN]->(m:Movie)
RETURN m.title
LIMIT 3","match
  $p isa person, has name ""Keanu Reeves"";
  $m isa movie;
  (actor: $p, film: $m) isa acted_in;
  $m has title $titlem;
limit 3;
fetch {
  ""title"": $titlem
};"
316,What are the top 3 oldest movies in the database by release year?,"MATCH (m:Movie)
RETURN m.title, m.released
ORDER BY m.released
LIMIT 3","match
  $m isa movie;
  $m has title $titlem;
  $m has released $releasedm;
sort $releasedm asc;
limit 3;
fetch {
  ""title"": $titlem,
  ""released"": $releasedm
};"
317,What are the titles of the top 5 movies released in 1999?,"MATCH (m:Movie)
WHERE m.released = 1999
RETURN m.title
ORDER BY m.votes DESC
LIMIT 5","match
  $m isa movie;
  $m has released 1999;
  $m has title $titlem;
  $m has votes $votesm;
sort $votesm desc;
limit 5;
fetch {
  ""title"": $titlem
};"
318,List the first 3 movies reviewed by a person born in 1960.,"MATCH (p:Person {born: 1960})-[r:REVIEWED]->(m:Movie)
RETURN m.title
LIMIT 3","match
  $p isa person, has born 1960;
  $m isa movie;
  $r (reviewer: $p, film: $m) isa reviewed;
  $m has title $titlem;
limit 3;
fetch {
  ""title"": $titlem
};"
319,Which movies have a tagline containing the word 'freedom'?,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'freedom'
RETURN m.title","match
  $m isa movie;
  $m has tagline $taglinem;
  $taglinem contains ""freedom"";
  $m has title $titlem;
fetch {
  ""title"": $titlem
};"
320,Find the top 5 movies with the highest votes released after 2000.,"MATCH (m:Movie)
WHERE m.released > 2000 AND m.votes IS NOT NULL
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
  $m isa movie;
  $m has votes $votesm;
  $m has released $releasedm;
  $releasedm > 2000;
  $m has title $titlem;
sort $votesm desc;
limit 5;
fetch {
  ""title"": $titlem,
  ""votes"": $votesm
};"
321,Who are the top 3 people born after 1970 who directed a movie?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born > 1970
RETURN p.name, p.born
ORDER BY p.born DESC
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (director: $p, film: $m) isa directed;
  $p has born $bornp;
  $bornp > 1970;
  $p has name $namep;
sort $bornp desc;
limit 3;
fetch {
  ""name"": $namep,
  ""born"": $bornp
};"
322,List all movies released between 1990 and 2000 that have more than 100 votes.,"MATCH (m:Movie)
WHERE m.released >= 1990 AND m.released <= 2000
  AND m.votes IS NOT NULL AND m.votes > 100
RETURN m.title, m.released, m.votes","match
  $m isa movie;
  $m has votes $votesm;
  $m has released $releasedm;
  $releasedm >= 1990;
  $releasedm <= 2000;
  $votesm > 100;
  $m has title $titlem;
fetch {
  ""title"": $titlem,
  ""released"": $releasedm,
  ""votes"": $votesm
};"
323,What are the names of the first 5 people who acted in a movie with the tagline 'Everything is connected'?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie {tagline: 'Everything is connected'})
RETURN p.name
LIMIT 5","match
  $p isa person;
  $m isa movie, has tagline ""Everything is connected"";
  (actor: $p, film: $m) isa acted_in;
  $p has name $namep;
limit 5;
fetch {
  ""name"": $namep
};"
324,Which top 3 movies released before 1985 were reviewed with a rating above 90?,"MATCH (m:Movie)<-[r:REVIEWED]-(p:Person)
WHERE m.released < 1985 AND r.rating > 90
RETURN m.title, r.rating
ORDER BY r.rating DESC
LIMIT 3","match
  $m isa movie;
  $p isa person;
  $r (reviewer: $p, film: $m) isa reviewed, has rating $ratingr;
  $m has released $releasedm;
  $releasedm < 1985;
  $ratingr > 90;
  $m has title $titlem;
sort $ratingr desc;
limit 3;
fetch {
  ""title"": $titlem,
  ""rating"": $ratingr
};"
325,List the first 5 movies produced by a person born in 1967.,"MATCH (p:Person {born: 1967})-[:PRODUCED]->(m:Movie)
RETURN m.title
LIMIT 5","match
  $p isa person, has born 1967;
  $m isa movie;
  (producer: $p, film: $m) isa produced;
  $m has title $titlem;
limit 5;
fetch {
  ""title"": $titlem
};"
326,Name the top 3 directors of movies that had a tagline mentioning 'Houston'.,"MATCH (d:Person)-[:DIRECTED]->(m:Movie)
WHERE m.tagline CONTAINS 'Houston'
RETURN d.name AS director, count(m) AS num_movies
ORDER BY num_movies DESC
LIMIT 3","match
  $d isa person;
  $m isa movie;
  (director: $d, film: $m) isa directed;
  $m has tagline $taglinem;
  $taglinem contains ""Houston"";
  $d has name $named;
reduce $num_movies = count($m) groupby $named;
sort $num_movies desc;
limit 3;
fetch {
  ""director"": $named,
  ""num_movies"": $num_movies
};"
327,What are the names of the first 3 people who reviewed a movie titled 'Apollo 13'?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie {title: 'Apollo 13'})
RETURN p.name
LIMIT 3","match
  $p isa person;
  $m isa movie, has title ""Apollo 13"";
  $r (reviewer: $p, film: $m) isa reviewed;
  $p has name $namep;
limit 3;
fetch {
  ""name"": $namep
};"
328,Which top 5 people have directed movies with more than 200 votes?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE m.votes > 200
WITH p, count(m) AS num_movies
ORDER BY num_movies DESC
LIMIT 5
RETURN p.name AS director, num_movies","match
  $p isa person, has name $n;
  (director: $p, film: $m) isa directed;
  $m has votes $v;
  $v > 200;
reduce $num_movies = count($m) groupby $n;
sort $num_movies desc;
limit 5;
fetch {
  ""director"": $n,
  ""num_movies"": $num_movies
};"
329,List the first 3 people who acted in a movie released in 2012.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE m.released = 2012
RETURN p.name
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (actor: $p, film: $m) isa acted_in;
  $m has released 2012;
  $p has name $namep;
limit 3;
fetch {
  ""name"": $namep
};"
330,What are the names of the top 5 people who followed someone born in 1956?,"MATCH (p:Person)-[:FOLLOWS]->(followed:Person {born: 1956})
RETURN p.name
ORDER BY p.name
LIMIT 5","match
  $p isa person;
  $followed isa person, has born 1956;
  (follower: $p, followed: $followed) isa follows;
  $p has name $namep;
sort $namep asc;
limit 5;
fetch {
  ""name"": $namep
};"
331,Who are the top 3 producers of movies with a tagline including 'Speed'?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE m.tagline CONTAINS 'Speed'
RETURN p.name AS producer, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (producer: $p, film: $m) isa produced;
  $m has tagline $taglinem;
  $taglinem contains ""Speed"";
  $p has name $namep;
reduce $movieCount = count($m) groupby $namep;
sort $movieCount desc;
limit 3;
fetch {
  ""producer"": $namep,
  ""movieCount"": $movieCount
};"
334,Name the first 3 people born before 1970 who produced a movie released after 2000.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE p.born < 1970 AND m.released > 2000
RETURN p.name
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (producer: $p, film: $m) isa produced;
  $p has born $bornp;
  $bornp < 1970;
  $m has released $releasedm;
  $releasedm > 2000;
  $p has name $namep;
limit 3;
fetch {
  ""name"": $namep
};"
335,Which top 5 movies received the highest ratings in reviews written by someone born in 1965?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE p.born = 1965
WITH m, max(r.rating) AS maxRating
ORDER BY maxRating DESC
LIMIT 5
RETURN m.title AS movie, maxRating AS rating","match
  $p isa person, has born 1965;
  $rev (reviewer: $p, film: $m) isa reviewed, has rating $r;
  $m has title $t;
sort $r desc;
limit 5;
fetch {
  ""movie"": $t,
  ""rating"": $r
};"
336,List the first 3 movies with a tagline containing the word 'real' and released before 2000.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'real' AND m.released < 2000
RETURN m.title, m.tagline, m.released
ORDER BY m.released
LIMIT 3","match
  $m isa movie;
  $m has tagline $taglinem;
  $taglinem contains ""real"";
  $m has released $releasedm;
  $releasedm < 2000;
  $m has title $titlem;
sort $releasedm asc;
limit 3;
fetch {
  ""title"": $titlem,
  ""tagline"": $taglinem,
  ""released"": $releasedm
};"
337,What are the names of the top 5 people who acted in and also reviewed the same movie?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)<-[:REVIEWED]-(p)
WITH p, count(*) AS count
ORDER BY count DESC
LIMIT 5
RETURN p.name","match
  $p isa person;
  $m isa movie;
  (actor: $p, film: $m) isa acted_in;
  (reviewer: $p, film: $m) isa reviewed;
  $p has name $namep;
reduce $count = count($m) groupby $namep;
sort $count desc;
limit 5;
fetch {
  ""name"": $namep
};"
338,List the first 3 movies directed by persons who were born after 1950 and before 1960.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born > 1950 AND p.born < 1960
RETURN m.title
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (director: $p, film: $m) isa directed;
  $p has born $bornp;
  $bornp > 1950;
  $bornp < 1960;
  $m has title $titlem;
limit 3;
fetch {
  ""title"": $titlem
};"
340,List the top 5 movies with a tagline mentioning 'compelling' and having more than 50 votes.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'compelling' AND m.votes > 50
RETURN m.title, m.tagline, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
  $m isa movie;
  $m has tagline $taglinem;
  $taglinem contains ""compelling"";
  $m has votes $votesm;
  $votesm > 50;
  $m has title $titlem;
sort $votesm desc;
limit 5;
fetch {
  ""title"": $titlem,
  ""tagline"": $taglinem,
  ""votes"": $votesm
};"
341,"Name the first 3 people who have reviewed a movie with a summary stating 'Silly, but fun'.","MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.summary = 'Silly, but fun'
RETURN p.name
LIMIT 3","match
$p isa person, has name $name;
$m isa movie;
$r (reviewer: $p, film: $m) isa reviewed, has summary $summary;
$summary == ""Silly, but fun"";
limit 3;
fetch {
  ""name"": $name
};"
342,Which top 3 movies have been both produced and reviewed by the same person?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)<-[:REVIEWED]-(p)
WITH m, p
ORDER BY m.votes DESC
LIMIT 3
RETURN m.title AS movie, p.name AS person","match
  $p isa person;
  $m isa movie;
  (producer: $p, film: $m) isa produced;
  (reviewer: $p, film: $m) isa reviewed;
  $m has title $titlem;
  $p has name $namep;
  $m has votes $votesm;
sort $votesm desc;
limit 3;
fetch {
  ""movie"": $titlem,
  ""person"": $namep
};"
344,Who are the top 3 people born after 1960 who have directed a movie titled 'V for Vendetta'?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie {title: 'V for Vendetta'})
WHERE p.born > 1960
RETURN p.name
ORDER BY p.born
LIMIT 3","match
  $p isa person;
  $m isa movie, has title ""V for Vendetta"";
  (director: $p, film: $m) isa directed;
  $p has born $bornp;
  $bornp > 1960;
  $p has name $namep;
sort $bornp asc;
limit 3;
fetch {
  ""name"": $namep
};"
346,What are the names of the top 5 people who have followed more than three other persons?,"MATCH (p:Person)-[:FOLLOWS]->(otherPerson:Person)
WITH p, count(otherPerson) AS followCount
WHERE followCount > 3
RETURN p.name
ORDER BY followCount DESC
LIMIT 5","match
  $p isa person;
  $otherPerson isa person;
  (follower: $p, followed: $otherPerson) isa follows;
  $p has name $namep;
reduce $followCount = count($otherPerson) groupby $namep;
match $followCount > 3;
sort $followCount desc;
limit 5;
fetch {
  ""name"": $namep
};"
348,Who are the top 3 people who have acted in at least two movies with more than 100 votes each?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE m.votes > 100
WITH p, count(m) AS numMovies
WHERE numMovies >= 2
RETURN p.name
ORDER BY numMovies DESC
LIMIT 3","match
  $p isa person, has name $n;
  (actor: $p, film: $m) isa acted_in;
  $m has votes $v;
  $v > 100;
reduce $numMovies = count($m) groupby $n;
match $numMovies >= 2;
sort $numMovies desc;
limit 3;
fetch {
  ""name"": $n
};"
349,List the first 5 movies where the tagline includes the word 'Houston' and the released year is before 2000.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'Houston' AND m.released < 2000
RETURN m.title, m.tagline, m.released
LIMIT 5","match
  $m isa movie;
  $m has tagline $taglinem;
  $taglinem contains ""Houston"";
  $m has released $releasedm;
  $releasedm < 2000;
  $m has title $titlem;
limit 5;
fetch {
  ""title"": $titlem,
  ""tagline"": $taglinem,
  ""released"": $releasedm
};"
350,Name the first 3 people born before 1950 who have written a movie with a tagline mentioning 'journey'.,"MATCH (p:Person)-[:WROTE]->(m:Movie)
WHERE p.born < 1950 AND m.tagline CONTAINS 'journey'
RETURN p.name
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (writer: $p, film: $m) isa wrote;
  $p has born $bornp;
  $bornp < 1950;
  $m has tagline $taglinem;
  $taglinem contains ""journey"";
  $p has name $namep;
limit 3;
fetch {
  ""name"": $namep
};"
351,Which top 5 movies released between 1980 and 1990 have been reviewed with a summary mentioning 'compelling'?,"MATCH (m:Movie)<-[r:REVIEWED]-(p:Person)
WHERE m.released >= 1980 AND m.released <= 1990
  AND r.summary CONTAINS 'compelling'
RETURN m.title, m.released, r.summary
ORDER BY m.votes DESC
LIMIT 5","match
  $m isa movie;
  $p isa person;
  $r (reviewer: $p, film: $m) isa reviewed, has summary $summaryr;
  $m has released $releasedm;
  $releasedm >= 1980;
  $releasedm <= 1990;
  $summaryr contains ""compelling"";
  $m has title $titlem;
  $m has votes $votesm;
sort $votesm desc;
limit 5;
fetch {
  ""title"": $titlem,
  ""released"": $releasedm,
  ""summary"": $summaryr
};"
352,List the first 3 persons who have produced a movie with a tagline including 'real world' and released after 1995.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE m.tagline CONTAINS 'real world' AND m.released > 1995
RETURN p.name
LIMIT 3","match
  $p isa person;
  $m isa movie;
  (producer: $p, film: $m) isa produced;
  $m has tagline $taglinem;
  $taglinem contains ""real world"";
  $m has released $releasedm;
  $releasedm > 1995;
  $p has name $namep;
limit 3;
fetch {
  ""name"": $namep
};"
354,List the top 5 movies that have been directed by someone born in 1967.,"MATCH (m:Movie)<-[:DIRECTED]-(d:Person)
WHERE d.born = 1967
RETURN m.title, m.tagline, m.released, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
  $m isa movie;
  $d isa person;
  (director: $d, film: $m) isa directed;
  $d has born 1967;
  $m has title $titlem;
  $m has tagline $taglinem;
  $m has released $releasedm;
  $m has votes $votesm;
sort $votesm desc;
limit 5;
fetch {
  ""title"": $titlem,
  ""tagline"": $taglinem,
  ""released"": $releasedm,
  ""votes"": $votesm
};"
