original_index,question,cypher,typeql
219,"Which streams have a follower count above 10,000 and are associated with a game named 'Rust'?","MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})
WHERE s.followers > 10000
RETURN s","match
  $g isa game, has name ""Rust"";
  game_play (streaming_channel: $s, played_game: $g);
  $s has followers $f;
  $f > 10000;
fetch { ""name"": $s.name, ""followers"": $f };"
220,Identify the first 3 streams that play a game and have a VIP who is a user.,"MATCH (s:Stream)-[:PLAYS]->(:Game), (s)-[:VIP]->(u:User)
RETURN s, u
LIMIT 3","match
  $s isa stream, has name $sn;
  game_play (streaming_channel: $s, played_game: $g);
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
limit 3;
fetch { ""stream"": $sn, ""user"": $un };"
221,List the first 3 streams that are linked to the game 'Rust' and have been created after 2018.,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})
WHERE s.createdAt > date('2018-01-01')
RETURN s
LIMIT 3","match
  $g isa game, has name ""Rust"";
  game_play (streaming_channel: $s, played_game: $g);
  $s has created_at $ca;
  $ca > 2018-01-01;
limit 3;
fetch { ""name"": $s.name, ""created_at"": $ca };"
222,What are the top 5 most viewed streams that have a language set to 'en'?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'en'})
RETURN s.name AS stream, s.total_view_count AS views
ORDER BY views DESC
LIMIT 5","match
  $l isa language, has name ""en"";
  language_usage (channel: $s, used_language: $l);
  $s has name $sn, has total_view_count $tvc;
sort $tvc desc;
limit 5;
fetch { ""stream"": $sn, ""views"": $tvc };"
223,Which streams have a description containing 'premiere' and have at least 5000 followers?,"MATCH (s:Stream)
WHERE s.description CONTAINS 'premiere' AND s.followers >= 5000
RETURN s","match
  $s isa stream, has description $d, has followers $f;
  $d like ""%premiere%"";
  $f >= 5000;
fetch { ""name"": $s.name, ""description"": $d, ""followers"": $f };"
225,List the top 5 streams that are linked to teams created before 2015.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt < date(""2015-01-01"")
RETURN s.name AS stream, s.total_view_count AS views
ORDER BY views DESC
LIMIT 5","match
  $t isa team, has created_at $ca;
  $ca < 2015-01-01;
  team_membership (member_stream: $s, organization: $t);
  $s has name $sn, has total_view_count $tvc;
sort $tvc desc;
limit 5;
fetch { ""stream"": $sn, ""views"": $tvc };"
226,What are the first 3 streams with a moderator named 'itsbigchase'?,"MATCH (s:Stream)<-[:MODERATOR]-(u:User {name: 'itsbigchase'})
RETURN s.name AS stream_name
LIMIT 3","match
  $u isa user, has name ""itsbigchase"";
  moderation (moderated_channel: $s, moderating_user: $u);
  $s has name $sn;
limit 3;
fetch { ""stream_name"": $sn };"
229,List the top 5 streams that have at least one user as a chatter and are associated with the game 'Rust'.,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Rust'})
WHERE exists{ (s)<-[:CHATTER]-(:User) }
RETURN s.name AS stream, s.total_view_count AS views
ORDER BY views DESC
LIMIT 5","match
  $g isa game, has name ""Rust"";
  game_play (streaming_channel: $s, played_game: $g);
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
  $s has name $sn, has total_view_count $tvc;
sort $tvc desc;
limit 5;
fetch { ""stream"": $sn, ""views"": $tvc };"
230,What are the first 3 streams that have a team with a creation date after 2015?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt > datetime('2015-01-01')
RETURN s.name AS stream, t.name AS team, t.createdAt AS teamCreatedAt
ORDER BY t.createdAt
LIMIT 3","match
  $t isa team, has name $tn, has created_at $tca;
  $tca > 2015-01-01;
  team_membership (member_stream: $s, organization: $t);
  $s has name $sn;
sort $tca asc;
limit 3;
fetch { ""stream"": $sn, ""team"": $tn, ""teamCreatedAt"": $tca };"
231,Which streams have a total view count above 1 million and a moderator named 'creightonolsen'?,"MATCH (s:Stream)
WHERE s.total_view_count > 1000000 AND
      exists{ (s)-[:MODERATOR]->(:User {name: 'creightonolsen'}) }
RETURN s","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 1000000;
  $u isa user, has name ""creightonolsen"";
  moderation (moderated_channel: $s, moderating_user: $u);
fetch { ""name"": $s.name, ""total_view_count"": $tvc };"
232,Identify the first 3 streams that have chatters who are streams created before 2017.,"MATCH (s:Stream)<-[:CHATTER]-(chatter:Stream)
WHERE chatter.createdAt < date(""2017-01-01"")
RETURN s.name as stream, s.createdAt as streamCreated
ORDER BY s.createdAt
LIMIT 3","match
  $s isa stream, has name $sn, has created_at $sca;
  chat_activity (channel_with_chatters: $s, chatting_channel: $chatter);
  $chatter has created_at $cca;
  $cca < 2017-01-01;
sort $sca asc;
limit 3;
fetch { ""stream"": $sn, ""streamCreated"": $sca };"
234,What are the first 3 streams that have a VIP named 'itsbigchase'?,"MATCH (s:Stream)<-[:VIP]-(u:User {name: 'itsbigchase'})
RETURN s.name AS stream_name
LIMIT 3","match
  $u isa user, has name ""itsbigchase"";
  vip_status (channel_with_vips: $s, vip_user: $u);
  $s has name $sn;
limit 3;
fetch { ""stream_name"": $sn };"
235,"Which streams have a total view count below 10,000 and are linked to a language named 'en'?","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'en'})
WHERE s.total_view_count < 10000
RETURN s","match
  $l isa language, has name ""en"";
  language_usage (channel: $s, used_language: $l);
  $s has total_view_count $tvc;
  $tvc < 10000;
fetch { ""name"": $s.name, ""total_view_count"": $tvc };"
236,Identify the first 3 streams that play a game named 'Rust' and have a VIP who is a user.,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Rust'})
WHERE exists{ (s)-[:VIP]->(:User) }
RETURN s
LIMIT 3","match
  $g isa game, has name ""Rust"";
  game_play (streaming_channel: $s, played_game: $g);
  vip_status (channel_with_vips: $s, vip_user: $u);
limit 3;
fetch { ""name"": $s.name };"
237,List the top 5 streams that have chatters named 'itsbigchase'.,"MATCH (s:Stream)<-[:CHATTER]-(u:User {name: 'itsbigchase'})
RETURN s.name AS stream, s.url AS url
ORDER BY s.total_view_count DESC
LIMIT 5","match
  $u isa user, has name ""itsbigchase"";
  chat_activity (chatting_user: $u, channel_with_chatters: $s);
  $s has name $sn, has url $su, has total_view_count $tvc;
sort $tvc desc;
limit 5;
fetch { ""stream"": $sn, ""url"": $su };"
238,What are the first 3 streams that were created after 2015 and have a follower count above 1000?,"MATCH (s:Stream)
WHERE s.createdAt > datetime('2015-01-01') AND s.followers > 1000
RETURN s
ORDER BY s.createdAt
LIMIT 3","match
  $s isa stream, has created_at $ca, has followers $f;
  $ca > 2015-01-01;
  $f > 1000;
sort $ca asc;
limit 3;
fetch { ""name"": $s.name, ""created_at"": $ca, ""followers"": $f };"
239,Which streams have a follower count exceeding 2000 and are playing a game named 'Rust'?,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})
WHERE s.followers > 2000
RETURN s","match
  $g isa game, has name ""Rust"";
  game_play (streaming_channel: $s, played_game: $g);
  $s has followers $f;
  $f > 2000;
fetch { ""name"": $s.name, ""followers"": $f };"
240,"Identify the first 3 users who are moderators for streams with a total view count exceeding 500,000.","MATCH (u:User)-[:MODERATOR]->(s:Stream)
WHERE s.total_view_count > 500000
RETURN u.name, u.id
ORDER BY u.createdAt
LIMIT 3","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 500000;
  moderation (moderated_channel: $s, moderating_user: $u);
  $u has name $un;
limit 3;
fetch { ""name"": $un };"
241,List the top 5 streams with the most chatters who are users.,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
RETURN s.name AS stream, count(u) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 5","match
  $s isa stream, has name $sn;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $sn;
sort $chatter_count desc;
limit 5;"
242,What are the first 3 streams that have a language set to 'en' and a VIP who is a user?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(:Language {name: 'en'})
WHERE EXISTS {
  (s)-[:VIP]->(:User)
}
RETURN s
LIMIT 3","match
  $l isa language, has name ""en"";
  language_usage (channel: $s, used_language: $l);
  vip_status (channel_with_vips: $s, vip_user: $u);
limit 3;
fetch { ""name"": $s.name };"
243,"Which streams have a description containing 'casual play' and a total view count above 100,000?","MATCH (s:Stream)
WHERE s.description CONTAINS 'casual play' AND s.total_view_count > 100000
RETURN s","match
  $s isa stream, has description $d, has total_view_count $tvc;
  $d like ""%casual play%"";
  $tvc > 100000;
fetch { ""name"": $s.name, ""description"": $d, ""total_view_count"": $tvc };"
244,Identify the first 3 streams that have a team named 'ESO Stream Team' and a follower count below 5000.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team {name: 'ESO Stream Team'})
WHERE s.followers < 5000
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY s.createdAt
LIMIT 3","match
  $t isa team, has name ""ESO Stream Team"";
  team_membership (member_stream: $s, organization: $t);
  $s has name $sn, has followers $f, has created_at $ca;
  $f < 5000;
sort $ca asc;
limit 3;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
245,List the top 5 streams that have a moderator named 'itsbigchase' and were created before 2018.,"MATCH (s:Stream)<-[:MODERATOR]-(u:User {name: 'itsbigchase'})
WHERE s.createdAt < date('2018-01-01')
RETURN s.name AS stream, s.createdAt AS createdAt
ORDER BY s.total_view_count DESC
LIMIT 5","match
  $u isa user, has name ""itsbigchase"";
  moderation (moderated_channel: $s, moderating_user: $u);
  $s has name $sn, has created_at $ca, has total_view_count $tvc;
  $ca < 2018-01-01;
sort $tvc desc;
limit 5;
fetch { ""stream"": $sn, ""createdAt"": $ca };"
246,"What are the first 3 streams with a language named 'ru' and a total view count below 10,000?","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'ru'})
WHERE s.total_view_count < 10000
RETURN s.name, s.total_view_count
ORDER BY s.total_view_count DESC
LIMIT 3","match
  $l isa language, has name ""ru"";
  language_usage (channel: $s, used_language: $l);
  $s has name $sn, has total_view_count $tvc;
  $tvc < 10000;
sort $tvc desc;
limit 3;
fetch { ""name"": $sn, ""total_view_count"": $tvc };"
247,What are the names of the first 5 streams created before 2010?,"MATCH (s:Stream)
WHERE s.createdAt < date(""2010-01-01"")
RETURN s.name
ORDER BY s.createdAt
LIMIT 5","match
  $s isa stream, has name $sn, has created_at $ca;
  $ca < 2010-01-01;
sort $ca asc;
limit 5;
fetch { ""name"": $sn };"
248,List the top 3 games with the most streams playing them.,"MATCH (g:Game)<-[:PLAYS]-(s:Stream)
RETURN g.name AS game, count(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $stream_count = count($s) groupby $gn;
sort $stream_count desc;
limit 3;"
249,Which 5 streams have the highest total view count?,"MATCH (s:Stream)
RETURN s.name, s.total_view_count
ORDER BY s.total_view_count DESC
LIMIT 5","match
  $s isa stream, has name $sn, has total_view_count $tvc;
sort $tvc desc;
limit 5;
fetch { ""name"": $sn, ""total_view_count"": $tvc };"
250,Name the top 5 users who are moderators for more than one stream.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, count(s) AS num_moderated_streams
WHERE num_moderated_streams > 1
RETURN u.name AS user, num_moderated_streams
ORDER BY num_moderated_streams DESC
LIMIT 5","match
  $u isa user, has name $un;
  moderation (moderating_user: $u, moderated_channel: $s);
reduce $num_moderated_streams = count($s) groupby $un;
sort $num_moderated_streams desc;
limit 5;"
251,What are the first 3 languages spoken by streams with over 1 million total views?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.total_view_count > 1000000
RETURN l.name AS language
ORDER BY s.total_view_count DESC
LIMIT 3","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 1000000;
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
sort $tvc desc;
limit 3;
fetch { ""language"": $ln };"
252,Which streams are part of a team created after 2015 and list the first 5.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt > datetime('2015-01-01')
RETURN s.name AS stream, t.name AS team
LIMIT 5","match
  $t isa team, has name $tn, has created_at $ca;
  $ca > 2015-01-01;
  team_membership (member_stream: $s, organization: $t);
  $s has name $sn;
limit 5;
fetch { ""stream"": $sn, ""team"": $tn };"
253,"What are the descriptions of the first 3 streams with fewer than 100,000 followers?","MATCH (s:Stream)
WHERE s.followers < 100000
RETURN s.description
LIMIT 3","match
  $s isa stream, has followers $f, has description $d;
  $f < 100000;
limit 3;
fetch { ""description"": $d };"
254,List the top 5 teams by the number of streams they have.,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
RETURN t.name AS team, count(s) AS num_streams
ORDER BY num_streams DESC
LIMIT 5","match
  $t isa team, has name $tn;
  team_membership (member_stream: $s, organization: $t);
reduce $num_streams = count($s) groupby $tn;
sort $num_streams desc;
limit 5;"
255,Which users are VIPs for the first 5 streams with the most followers?,"MATCH (s:Stream)-[:VIP]->(u:User)
WITH s, u
ORDER BY s.followers DESC
LIMIT 5
RETURN s.name AS stream, collect(u.name) AS vips","match
  $s isa stream, has name $sn, has followers $f;
  vip_status (channel_with_vips: $s, vip_user: $u);
  $u has name $un;
sort $f desc;
limit 5;
fetch { ""stream"": $sn, ""vip"": $un };"
256,Identify the top 3 streams that have the language 'en'.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'en'})
RETURN s.name AS stream, s.total_view_count AS views
ORDER BY views DESC
LIMIT 3","match
  $l isa language, has name ""en"";
  language_usage (channel: $s, used_language: $l);
  $s has name $sn, has total_view_count $tvc;
sort $tvc desc;
limit 3;
fetch { ""stream"": $sn, ""views"": $tvc };"
257,What are the top 5 streams by followers that play the game 'Dota 2'?,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Dota 2'})
RETURN s.name AS stream, s.followers AS followers
ORDER BY followers DESC
LIMIT 5","match
  $g isa game, has name ""Dota 2"";
  game_play (streaming_channel: $s, played_game: $g);
  $s has name $sn, has followers $f;
sort $f desc;
limit 5;
fetch { ""stream"": $sn, ""followers"": $f };"
258,"List all the games that have been played by streams with more than 5 million total views, showing the first 3.","MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.total_view_count > 5000000
RETURN g.name AS game
LIMIT 3","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 5000000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
limit 3;
fetch { ""game"": $gn };"
259,Who are the first 5 moderators for the stream with the highest total view count?,"MATCH (s:Stream)
WITH s
ORDER BY s.total_view_count DESC
LIMIT 1
MATCH (s)-[:MODERATOR]->(m:User)
RETURN m.name AS moderator
LIMIT 5","match
  $s isa stream, has total_view_count $tvc;
  moderation (moderated_channel: $s, moderating_user: $m);
  $m has name $mn;
sort $tvc desc;
limit 5;
fetch { ""moderator"": $mn };"
260,What are the URLs of the first 3 streams that have no chatters?,"MATCH (s:Stream)
WHERE NOT exists{ (s)<-[:CHATTER]-() }
RETURN s.url
LIMIT 3","match
  $s isa stream, has url $u;
  not { chat_activity (channel_with_chatters: $s); };
limit 3;
fetch { ""url"": $u };"
261,Name the first 5 streams that have no moderators and no VIPs.,"MATCH (s:Stream)
WHERE NOT exists{ (s)<-[:MODERATOR]-() } 
  AND NOT exists{ (s)<-[:VIP]-() }
RETURN s.name
LIMIT 5","match
  $s isa stream, has name $sn;
  not { moderation (moderated_channel: $s); };
  not { vip_status (channel_with_vips: $s); };
limit 5;
fetch { ""name"": $sn };"
262,"Which users have moderated the most streams, and list the top 3.","MATCH (u:User)-[m:MODERATOR]->(s:Stream)
WITH u, count(m) AS num_moderated
ORDER BY num_moderated DESC
LIMIT 3
RETURN u.name AS user, num_moderated","match
  $u isa user, has name $un;
  moderation (moderating_user: $u, moderated_channel: $s);
reduce $num_moderated = count($s) groupby $un;
sort $num_moderated desc;
limit 3;"
263,List the first 3 users who are both moderators and VIPs in different streams.,"MATCH (u:User)-[:MODERATOR]->(s1:Stream), (u)-[:VIP]->(s2:Stream)
WHERE s1 <> s2
RETURN DISTINCT u.name AS user
LIMIT 3","match
  $u isa user, has name $un;
  moderation (moderating_user: $u, moderated_channel: $s1);
  vip_status (vip_user: $u, channel_with_vips: $s2);
  not { $s1 is $s2; };
limit 3;
fetch { ""user"": $un };"
